Qty,Designator,Footprint,Device,LCSC Part #,Description,Value
1,J25,SCREWTERMINAL-3.5MM-2,CONN_023.5MM,,Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections,
4,"J1, J2, J13, J19",2X4,CONN_04X2,,Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections,
8,Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections,"J3, J4, J5, J6, J14, J15, J20, J21","CONN_08"";1X08""",,,
2,"R8, R25",RESC1005X40,R_CHIP-0402(1005-METRIC),C25741,Resistor Fixed - Generic,100k
16,"C5, C6, C7, C8, C9, C10, C11, C12, C16, C17, C18, C20, C24, C27, C28, C39",CAPC1005X60,C_CHIP-0402(1005-METRIC),C307331,Capacitor - Generic,100nF
4,"C25, C26, C29, C30",PANASONIC_D,100UF-POLAR-25V-20%(ELEC),,100ÂµF polarized capacitors,100uF
1,R6,RESC1005X40,R_CHIP-0402(1005-METRIC),C2933067,Resistor Fixed - Generic,105k
4,"R10, R11, R12, R13",0603-RES,10KOHM1/10W1%(0603)0603,,RES-00824,10K
4,"R14, R17, R19, R21",RESC1005X40,R_CHIP-0402(1005-METRIC),C25543,Resistor Fixed - Generic,10K
4,"R18, R20, R22, R31",RESC1005X40,R_CHIP-0402(1005-METRIC),,Resistor Fixed - Generic,10k
1,C19,CAPC1608X85,C_CHIP-0603(1608-METRIC),C194427,Capacitor - Generic,10uF
1,R16,RESC1005X40,R_CHIP-0402(1005-METRIC),C25079,Resistor Fixed - Generic,120R
1,R9,RESC1005X40,R_CHIP-0402(1005-METRIC),C2974007,Resistor Fixed - Generic,13.3k
2,"R3, R23",RESC1005X40,R_CHIP-0402(1005-METRIC),C25543,Resistor Fixed - Generic,1K
1,R2,RESC1005X40,R_CHIP-0402(1005-METRIC),C25086,Resistor Fixed - Generic,1R
5,"C3, C4, C13, C14, C15",CAPC1005X60,C_CHIP-0402(1005-METRIC),C52923,Capacitor - Generic,1uF
1,R1,RESC1005X40,R_CHIP-0402(1005-METRIC),C25087,Resistor Fixed - Generic,200R
2,"C21, C22",CAPC2012X110,C_CHIP-0805(2012-METRIC),C338080,Capacitor - Generic,22uF
2,"R29, R30",RESC1005X40,R_CHIP-0402(1005-METRIC),C31439,Resistor Fixed - Generic,27.4R
1,P2,SOT23-5,V_REG_AP2112K-3.3V,C51118,AP2112 - 600mA CMOS LDO Regulator w/ Enable,3.3V
2,"C1, C2",CAPC1005X60,C_CHIP-0402(1005-METRIC),C1570,Capacitor - Generic,30pF
2,"R7, R15",RESC1005X40,R_CHIP-0402(1005-METRIC),C25120,Resistor Fixed - Generic,49.9R
1,R5,RESC1005X40,R_CHIP-0402(1005-METRIC),C3037035,Resistor Fixed - Generic,511k
1,C23,CAPC1005X60,C_CHIP-0402(1005-METRIC),C37809,Capacitor - Generic,75pF
1,L2,ACM2012_TDK,ACM2012-201-2P-T002ACM2012_TDK,C3029258,,ACM2012
1,L1,SMDRI74-680MT,ASPI-0630HI-100M-T157X7X4,C3000391,Inductor Power Molded Wirewound 10uH 20% 3A 105mOhm DCR T/R,ASPI-0630HI-100M-T157X7X4
10,"BOOT, LOAD0, LOAD1, LOAD2, LOAD3, RESET, UNLOAD0, UNLOAD1, UNLOAD2, UNLOAD3",B3U-1000P(M)-B,B3U-X000B3U-1000P(M)-B1000P(M)-B,C231329,Ultra-small Tactile Switch,B3U-1000P(M)-B
1,X1,CRYSTAL_3225,CRYSTAL_TAXM12M4RLBDDT2T_3225,C133334,,CRYSTAL_TAXM12M4RLBDDT2T_3225
1,R24,RESC1005X40,R_CHIP-0402(1005-METRIC),NO-FIT,Resistor Fixed - Generic,DO NOT FIT (10K)
6,"FD1, FD2, FD3, FD4, FD5, FD6",FIDUCIAL_1MM,FIDUCIAL,,"For use by pick and place machines to calibrate the vision/machine, 1mm",FIDUCIAL
1,F1,FUSC1608X60N,FUSE_CHIP-0603(1608-METRIC),C261937,Fuse - Generic,FUSE_CHIP-0603(1608-METRIC)
9,"CANBUS, X18, X19, X20, X21, X22, X23, X24, X25",JST-XH-02-PACKAGE-LONG-PAD,JST-XH-02-PIN-LONG-PAD,,JST XH Connector 2 Pin,JST-XH-02-PIN-LONG-PAD
4,"X6, X7, X8, X9",JST-XH-03-PACKAGE-LONG-PAD,JST-XH-03-PIN-LONG-PAD,,JST XH Connector 2 Pin,JST-XH-03-PIN-LONG-PAD
4,"X2, X3, X4, X5",JST-XH-04-PACKAGE-LONG-PAD,JST-XH-04-PIN-LONG-PAD,,JST XH Connector 2 Pin,JST-XH-04-PIN-LONG-PAD
1,D3,LEDC1608X35N_FLAT-G,CHIP-FLAT-G_0603-0.35MM,C72043,,LED_G
1,D1,SODFL3718X115,SCHOTTKY_MBR0520LT1GDO-219,,Schottky Diode - Popular parts,MBR0520LT1G
1,R4,RESC1005X40,R_CHIP-0402(1005-METRIC),NO-FIT,Resistor Fixed - Generic,NO-FIT
1,U1,IC57_RP2040-L,RP2040IC57_RP2040-L,C2040,,RP2040IC57_RP2040-L
1,U3,D8-L,SN65HVD1050DRD8-L,C14019,,SN65HVD
2,"SJ1, SJ3",SJ_2S-TRACE,SOLDERJUMPERTRACE,,Solder Jumper,SOLDERJUMPERTRACE
2,"IO1, IO2",PAD.03X.03,TEST-POINT3,,SparkFun Test Points,TEST-POINT3
32,"1A_0, 1A_1, 1A_2, 1A_3, 1B_0, 1B_1, 1B_2, 1B_3, 2A_0, 2A_1, 2A_2, 2A_3, 2B_0, 2B_1, 2B_2, 2B_3, 3.3V, 5V, 24V, FS0, FS1, FS2, FS3, GND, LOAD_0, LOAD_1, LOAD_2, LOAD_3, UNLOAD_0, UNLOAD_1, UNLOAD_2, UNLOAD_3",PAD.03X.04,TEST-POINT3X4,,SparkFun Test Points,TEST-POINT3X4
1,P1,SOT-23-6,TPS54202_BUCKCONV,C191884,,TPS54202_BUCKCONV
1,USB,CONN12_KH-TYPE-C-16P,USB-C(KH-TYPE-C-16P),C709357,Shenzhen Kinghelm Elec KH-TYPE-C-16P,USB-C(KH-TYPE-C-16P)
1,D2,SOT-666_STM-L,USBLC6-2P6SOT-666_STM-L,C2827693,,USBLC6-2P6SOT-666_STM-L
1,U2,SOIC_128JVSIQ_WIN-L,W25Q128JVSIQSOIC_128JVSIQ_WIN-L,C97521,,W25Q128JVSIQSOIC_128JVSIQ_WIN-L